logFC;AveExpr;t;P.Value;adj.P.Val;B;annot.phylum;otu.num
k__Bacteria;Other;Other;0.0011942273871253;0.00461562855277754;0.940849112858921;0.351280950799932;0.587829610497103;-12.8706862171483;Other;1
k__Bacteria;p__Firmicutes;Other;1.24807173461987e-05;4.25939103849621e-05;0.159253938789112;0.875264230657637;0.948202916545774;-12.876130944503;Firmicutes_(other);17
k__Bacteria;p__Cyanobacteria;c__Chloroplast;-0.000273858083464764;0.000339614811882166;-0.64384969583985;0.524505855404016;0.730561727169879;-12.8852540697748;Chloroplast;14
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;0.0766655005489586;0.49947899069148;0.900725590773475;0.372028744653296;0.587829610497103;-12.9077411151035;Bacteroidia;9
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;-0.000258779377587745;0.00108941811620359;-0.124964788046431;0.901492279892267;0.950221592318876;-13.0417017745956;Fusobacteriia;21
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;-0.000353575840389893;0.000934623884217445;-0.366482989011068;0.716059738938877;0.872697806831757;-13.1079040721245;Deltaproteobacteria;26
k__Bacteria;p__Firmicutes;c__Clostridia;-0.0483159623464668;0.483863861217408;-0.541635460534459;0.590462029912635;0.767600638886425;-13.1689929853894;Clostridia;19
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;0.003388249302304;0.00703579469128431;0.501487005771725;0.618287610188802;0.777845703140751;-13.1876908925697;Erysipelotrichi;20
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;-0.000176768011960007;0.00330438070630725;-0.188214045301858;0.8515171724264;0.948202916545774;-13.2792964792803;Coriobacteriia;5
k__Bacteria;p__Actinobacteria;c__Actinobacteria;-0.00157446602743785;0.0202855839292319;-0.0607812605018186;0.951774391070912;0.976821085572778;-13.3162763948832;Actinobacteria;4
k__Bacteria;p__Spirochaetes;c__Spirochaetes;3.04126719734003e-05;2.967566451117e-06;NA;NA;NA;NA;Spirochaetes;30
