"name";"cor";"pval";"p.adj";"species";"genus";"type";"is.sig"
"7791";"OTU_3978";0.057157600440448;0.83346852308989;0.93753383244277;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"7801";"OTU_3605";-0.111817374548549;0.680130463791681;0.887505716975178;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"7841";"OTU_3609";-0.100541376922064;0.711022119207625;0.896631002236269;"s__faecis";"g__Roseburia";"AIH";""
"7861";"OTU_6801";-0.0393122492919132;0.885067740865225;0.952336733113397;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"7901";"OTU_4264";0.187728084565356;0.486285269603214;0.85170503921097;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"7931";"OTU_2968";0.193475726788846;0.472785916115065;0.85170503921097;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"7971";"OTU_1788";0.119017227649555;0.660648889550511;0.887505716975178;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8011";"OTU_3289";0.396807265301337;0.12806972762382;0.765298371588225;"s__uniformis";"g__Bacteroides";"AIH";""
"8021";"OTU_5894";-0.0893750810555754;0.742034615536366;0.907765108922857;"s__faecis";"g__Roseburia";"AIH";""
"8061";"OTU_7803";-0.0711198252349673;0.793526725627419;0.918674048010248;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8071";"OTU_4911";0.187806855410978;0.486099021560331;0.85170503921097;"s__dispar";"g__Veillonella";"AIH";""
"8091";"OTU_4946";-0.311079279211453;0.240889956185579;0.765298371588225;"s__adolescentis";"g__Bifidobacterium";"AIH";""
"8111";"OTU_7627";-0.230442935547668;0.390537495377162;0.83952854212314;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8131";"OTU_4120";0.0702992813751095;0.795861774297186;0.919229625091505;"s__bromii";"g__Ruminococcus";"AIH";""
"8151";"OTU_6322";-0.125152633299525;0.644206648258767;0.887505716975178;"s__faecis";"g__Roseburia";"AIH";""
"8191";"OTU_2132";0.458595787227784;0.073997377413159;0.765298371588225;"s__indistinctus";"g__Alistipes";"AIH";""
"8211";"OTU_1657";0.0450289610528827;0.868481171407144;0.948582967569903;"s__uniformis";"g__Bacteroides";"AIH";""
"8251";"OTU_1641";0.101948398859127;0.707143228624544;0.896631002236269;"s__copri";"g__Prevotella";"AIH";""
"8261";"OTU_3589";-0.187318993866316;0.487253086151316;0.85170503921097;"s__uniformis";"g__Bacteroides";"AIH";""
"8301";"OTU_5346";0.11032031957638;0.684205648289413;0.887505716975178;"s__dispar";"g__Veillonella";"AIH";""
"8361";"OTU_2302";-0.277674852783942;0.297755179436453;0.777475648267851;"s__faecis";"g__Roseburia";"AIH";""
"8371";"OTU_5459";0.249809426484307;0.350771036952457;0.810289271841224;"s__bromii";"g__Ruminococcus";"AIH";""
"8381";"OTU_7624";-0.111817374548549;0.680130463791681;0.887505716975178;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8431";"OTU_4205";0.429035253310843;0.0972618952400728;0.765298371588225;"s__massiliensis";"g__Alistipes";"AIH";""
"8441";"OTU_6340";-0.438125537100829;0.0896195992216457;0.765298371588225;"s__ovatus";"g__Bacteroides";"AIH";""
"8451";"OTU_4552";0.00434245591476851;0.987265719411623;0.994649946917363;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8581";"OTU_8175";-0.139317180365858;0.606842600817526;0.887505716975178;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8601";"OTU_5909";-0.215904412754051;0.421915479214301;0.851205003230678;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8621";"OTU_3648";-0.0170407319199998;0.95005506756668;0.985868661736733;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"8651";"OTU_2329";-0.197996711225977;0.462298005334943;0.85170503921097;"s__uniformis";"g__Bacteroides";"AIH";""
"8661";"OTU_7937";0.21632192886876;0.420996527367281;0.851205003230678;"s__parvula";"g__Veillonella";"AIH";""
"8681";"OTU_3223";0.361160693680194;0.169323455875155;0.765298371588225;"s__uniformis";"g__Bacteroides";"AIH";""
"8691";"OTU_2044";0.439501335132672;0.0885014976458542;0.765298371588225;"s__ovatus";"g__Bacteroides";"AIH";""
"8791";"OTU_2560";0.52002072948038;0.0389412892929593;0.765298371588225;"s__indistinctus";"g__Alistipes";"AIH";""
"9051";"OTU_2209";0.0462305538819572;0.865001154624167;0.948014209134671;"s__massiliensis";"g__Alistipes";"AIH";""
"9101";"OTU_5917";0.389456435447594;0.135942408280454;0.765298371588225;"s__massiliensis";"g__Alistipes";"AIH";""
"9131";"OTU_4786";0.254075770140872;0.342329415001683;0.807751932755927;"s__fragilis";"g__Bacteroides";"AIH";""
"9171";"OTU_5102";0.641091533728176;0.00744481372900174;0.765298371588225;"s__massiliensis";"g__Alistipes";"AIH";""
"9251";"OTU_6949";0.130246674387968;0.630671282615797;0.887505716975178;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"9271";"OTU_4440";0.157369770427545;0.560523882805557;0.879205477189007;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"9311";"OTU_2875";0.0689206324502294;0.799788690319377;0.919478645135154;"s__bromii";"g__Ruminococcus";"AIH";""
"9401";"OTU_3346";0.48592900253304;0.056346923077756;0.765298371588225;"s__bromii";"g__Ruminococcus";"AIH";""
"9481";"OTU_7182";0.193059710030013;0.473756806371261;0.85170503921097;"s__fragilis";"g__Bacteroides";"AIH";""
"9551";"OTU_5580";0.332158408659208;0.208782598607568;0.765298371588225;"s__bromii";"g__Ruminococcus";"AIH";""
"9601";"OTU_3455";0.187602595365368;0.48658205062206;0.85170503921097;"s__prausnitzii";"g__Faecalibacterium";"AIH";""
"9651";"OTU_1668";-0.0963445204046753;0.722631266775331;0.901772343478097;"s__uniformis";"g__Bacteroides";"AIH";""
"9681";"OTU_5849";0.287664837053813;0.279979716616948;0.765298371588225;"s__ovatus";"g__Bacteroides";"AIH";""
"9711";"OTU_1888";0.290457382921176;0.275128058430734;0.765298371588225;"s__massiliensis";"g__Alistipes";"AIH";""
"9721";"OTU_2929";0.140566137940673;0.603589736048561;0.887473929412647;"s__dispar";"g__Veillonella";"AIH";""
"9821";"OTU_2066";-0.112909153184902;0.677163712280944;0.887505716975178;"s__bromii";"g__Ruminococcus";"AIH";""
"9891";"OTU_2375";0.164297367224505;0.543164331815983;0.873824436411752;"s__acidifaciens";"g__Bacteroides";"AIH";""
"9921";"OTU_3939";0.320021870723842;0.226912946060301;0.765298371588225;"s__copri";"g__Prevotella";"AIH";""
"9941";"OTU_3039";0.12304818952857;0.649829394093894;0.887505716975178;"s__ovatus";"g__Bacteroides";"AIH";""
"22";"OTU_16";0.0160156274804166;0.960600018055792;0.994212559380946;"s__bromii";"g__Ruminococcus";"healthy";""
"33";"OTU_56";0.541971449644798;0.0687219112701842;0.719372700991508;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"44";"OTU_19";0.1451100107997;0.65273131003362;0.921614804559842;"s__plebeius";"g__Bacteroides";"healthy";""
"62";"OTU_2787";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"113";"OTU_2";-0.495894705306653;0.101086316506644;0.719372700991508;"s__copri";"g__Prevotella";"healthy";""
"123";"OTU_13";0.393817018178719;0.205282176177363;0.775538726398916;"s__ovatus";"g__Bacteroides";"healthy";""
"182";"OTU_44";0.182942118330008;0.569285352507664;0.905158140846588;"s__caccae";"g__Bacteroides";"healthy";""
"254";"OTU_55";-0.484945283199259;0.11005227117777;0.719372700991508;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"273";"OTU_14";0.395539886016192;0.203128435044542;0.775538726398916;"s__dispar";"g__Veillonella";"healthy";""
"302";"OTU_1553";0.393491920642853;0.205690134158664;0.775538726398916;"s__copri";"g__Prevotella";"healthy";""
"312";"OTU_60";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"352";"OTU_63";-0.1131066801421;0.726345122393957;0.923477140198875;"s__torques";"g__[Ruminococcus]";"healthy";""
"422";"OTU_69";0.12829857729937;0.691092911396112;0.922059100520406;"s__aerofaciens";"g__Collinsella";"healthy";""
"433";"OTU_71";-0.476949749560382;0.116922346537459;0.719372700991508;"s__saccharogumia";"g__Clostridium";"healthy";""
"462";"OTU_648";-0.0754421073951828;0.815743393367765;0.953446758570783;"s__callidus";"g__Ruminococcus";"healthy";""
"473";"OTU_75";0.0573167047239645;0.859563197910984;0.961054681270496;"s__celatum";"g__Clostridium";"healthy";""
"532";"OTU_83";0.379667481935387;0.223495945974617;0.775538726398916;"s__eggerthii";"g__Bacteroides";"healthy";""
"552";"OTU_5278";0.118447531944294;0.713892406697999;0.922059100520406;"s__hathewayi";"g__Clostridium";"healthy";""
"564";"OTU_85";-0.20543327249145;0.521830561090375;0.905158140846588;"s__ovatus";"g__Bacteroides";"healthy";""
"604";"OTU_90";0.147734682164426;0.646808533445693;0.919947620883171;"s__gnavus";"g__[Ruminococcus]";"healthy";""
"662";"OTU_96";-0.380758580647353;0.222058078409876;0.775538726398916;"s__stercorea";"g__Prevotella";"healthy";""
"763";"OTU_8";-0.497065858722299;0.100157212031562;0.719372700991508;"s__muciniphila";"g__Akkermansia";"healthy";""
"773";"OTU_110";-0.344326351868023;0.273081687132593;0.820270536522027;"s__indistinctus";"g__Alistipes";"healthy";""
"782";"OTU_111";0.178789288848156;0.578232098402222;0.905158140846588;"s__obeum";"g__Blautia";"healthy";""
"852";"OTU_3013";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"1032";"OTU_5";-0.171431907875534;0.59421719065295;0.905158140846588;"s__uniformis";"g__Bacteroides";"healthy";""
"1042";"OTU_9";0.581076449874876;0.0475441374786425;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"1112";"OTU_943";-0.349271864482344;0.265791989221271;0.814073867328611;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"1142";"OTU_15";-0.393529813990416;0.20564255715462;0.775538726398916;"s__caccae";"g__Bacteroides";"healthy";""
"1202";"OTU_605";-0.0214092010167135;0.947345479968371;0.990221029708319;"s__gordonii";"g__Parabacteroides";"healthy";""
"1222";"OTU_18";0.576634157758543;0.0496811696268875;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"1252";"OTU_1983";-0.384239614292597;0.217508002148122;0.775538726398916;"s__bromii";"g__Ruminococcus";"healthy";""
"1272";"OTU_21";0.576684406154562;0.0496566262472951;0.700785617092449;"s__gnavus";"g__[Ruminococcus]";"healthy";""
"1302";"OTU_150";0.435861952243838;0.156661687855344;0.775538726398916;"s__eutactus";"g__Coprococcus";"healthy";""
"1352";"OTU_152";0.230045764221488;0.471963386022819;0.895899186775214;"s__ruminis";"g__Lactobacillus";"healthy";""
"1382";"OTU_5002";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"1412";"OTU_34";-0.072337187821859;0.823218874694461;0.956314141860631;"s__coli";"g__Escherichia";"healthy";""
"1422";"OTU_1839";0.169237512805086;0.599017473645104;0.905158140846588;"s__copri";"g__Prevotella";"healthy";""
"1442";"OTU_6481";0.576212869246729;0.0498872797239092;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"1542";"OTU_133";0.580147318718595;0.0479856504268454;0.700785617092449;"s__formicigenerans";"g__Dorea";"healthy";""
"1572";"OTU_29";0.562977271344152;0.0566726604420151;0.703415306159798;"s__parainfluenzae";"g__Haemophilus";"healthy";""
"1582";"OTU_1855";0.331786491572428;0.292073616128992;0.838617919934439;"s__uniformis";"g__Bacteroides";"healthy";""
"1752";"OTU_8149";-0.448018360815925;0.144117861295254;0.760712566550082;"s__muciniphila";"g__Akkermansia";"healthy";""
"1782";"OTU_332";0.529003762826094;0.0769820202084774;0.719372700991508;"s__citroniae";"g__Clostridium";"healthy";""
"1832";"OTU_191";-0.000767868523114868;0.998110325041989;0.998110325041989;"s__lividum";"g__Janthinobacterium";"healthy";""
"1842";"OTU_389";-0.267636643054073;0.400347843651982;0.875892098605151;"s__faecis";"g__Roseburia";"healthy";""
"1902";"OTU_5404";-0.409358486001616;0.186355162581964;0.775538726398916;"s__caccae";"g__Bacteroides";"healthy";""
"1912";"OTU_1201";0.591629794407414;0.042728410686653;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"1922";"OTU_2368";-0.397688185119527;0.200462301799948;0.775538726398916;"s__ovatus";"g__Bacteroides";"healthy";""
"1942";"OTU_1802";0.265154468339215;0.404898329176147;0.875892098605151;"s__ruminantium";"g__Clostridium";"healthy";""
"1952";"OTU_199";0.141740481376008;0.660361942902028;0.922059100520406;"s__pullicaecorum";"g__Butyricicoccus";"healthy";""
"1972";"OTU_1981";0.288972687145346;0.362317335956696;0.875892098605151;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"1992";"OTU_8163";-0.134653476589273;0.676507704166795;0.922059100520406;"s__uniformis";"g__Bacteroides";"healthy";""
"2022";"OTU_26";-0.397208748905252;0.201055433879848;0.775538726398916;"s__indistinctus";"g__Alistipes";"healthy";""
"2052";"OTU_6495";0.138355266090906;0.668058116275215;0.922059100520406;"s__ovatus";"g__Bacteroides";"healthy";""
"2072";"OTU_2441";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"2112";"OTU_3313";-0.152616983785327;0.635841342369519;0.910013352892873;"s__ovatus";"g__Bacteroides";"healthy";""
"2142";"OTU_214";-0.25251028620631;0.428476742871999;0.875892098605151;"s__colinum";"g__Clostridium";"healthy";""
"2172";"OTU_208";0.266513791813131;0.402403118538546;0.875892098605151;"s__biforme";"g__[Eubacterium]";"healthy";""
"2212";"OTU_221";-0.0961150712948378;0.766356191258295;0.94467731981268;"s__reuteri";"g__Lactobacillus";"healthy";""
"2282";"OTU_228";0.0694665473231553;0.830142336190268;0.957188575931536;"s__indistinctus";"g__Alistipes";"healthy";""
"2412";"OTU_244";-0.158429424703988;0.622871925916127;0.905158140846588;"s__formigenes";"g__Oxalobacter";"healthy";""
"2472";"OTU_448";0.191203065625387;0.551655909089702;0.905158140846588;"s__pullicaecorum";"g__Butyricicoccus";"healthy";""
"2502";"OTU_251";0.197499143283293;0.538373482406842;0.905158140846588;"s__catus";"g__Coprococcus";"healthy";""
"2512";"OTU_253";-0.0278603241987452;0.931508391286505;0.990003591956098;"s__veronii";"g__Pseudomonas";"healthy";""
"2532";"OTU_971";0.619403405646447;0.0317195388313034;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"2682";"OTU_269";NA;NA;NA;"s__perfringens";"g__Clostridium";"healthy";""
"2722";"OTU_270";0.393491920642853;0.205690134158664;0.775538726398916;"s__anginosus";"g__Streptococcus";"healthy";""
"2752";"OTU_1109";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"2842";"OTU_6809";-0.388613300297018;0.211871596953637;0.775538726398916;"s__ovatus";"g__Bacteroides";"healthy";""
"2882";"OTU_940";0.0245893706818173;0.939535853514939;0.990003591956098;"s__bromii";"g__Ruminococcus";"healthy";""
"2982";"OTU_1334";-0.05824865993486;0.857300192248419;0.961054681270496;"s__ovatus";"g__Bacteroides";"healthy";""
"2992";"OTU_8058";-0.100820003639743;0.755220291656747;0.939184208855186;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"3032";"OTU_1913";0.398513058169967;0.19944432704326;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"3062";"OTU_3269";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"3192";"OTU_1401";0.635450211058644;0.0263798075610633;0.700785617092449;"s__dispar";"g__Veillonella";"healthy";""
"3202";"OTU_2696";0.43941303445911;0.152928109608836;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"3282";"OTU_320";-0.176975164467395;0.582157742038636;0.905158140846588;"s__producta";"g__Blautia";"healthy";""
"3312";"OTU_5602";0.577755311767934;0.0491355760789451;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"3342";"OTU_7925";0.0241926132659309;0.940509927229722;0.990003591956098;"s__caccae";"g__Bacteroides";"healthy";""
"3362";"OTU_6289";0.393491920642853;0.205690134158664;0.775538726398916;"s__parvula";"g__Veillonella";"healthy";""
"3382";"OTU_2769";0.391858883856311;0.207746875605505;0.775538726398916;"s__uniformis";"g__Bacteroides";"healthy";""
"3402";"OTU_5422";0.340805029541085;0.278341346155812;0.825660873917853;"s__massiliensis";"g__Alistipes";"healthy";""
"3412";"OTU_6194";-0.17415289400738;0.588285634496577;0.905158140846588;"s__massiliensis";"g__Alistipes";"healthy";""
"3492";"OTU_6771";-0.511155085315444;0.089425064002311;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"3572";"OTU_2904";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"3622";"OTU_347";-0.0853346942272046;0.79202232934033;0.94845989258916;"s__schaedleri";"g__Mucispirillum";"healthy";""
"3632";"OTU_348";0.5727167147875;0.0516209646291488;0.700785617092449;"s__lenta";"g__Eggerthella";"healthy";""
"3672";"OTU_2785";0.41215201980113;0.183072362821156;0.775538726398916;"s__dispar";"g__Veillonella";"healthy";""
"3702";"OTU_1996";-0.162845142964087;0.61308414430971;0.905158140846588;"s__acidifaciens";"g__Bacteroides";"healthy";""
"3712";"OTU_355";-0.382364912029976;0.219951380242996;0.775538726398916;"s__methylpentosum";"g__Clostridium";"healthy";""
"3722";"OTU_4209";-0.479808598218651;0.114434314425642;0.719372700991508;"s__massiliensis";"g__Alistipes";"healthy";""
"3852";"OTU_3270";0.2177516032616;0.496591961272784;0.905158140846588;"s__massiliensis";"g__Alistipes";"healthy";""
"3912";"OTU_1907";0.517368702673386;0.084949306396866;0.719372700991508;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"3962";"OTU_5951";0.166137589894164;0.605823638393521;0.905158140846588;"s__faecis";"g__Roseburia";"healthy";""
"3992";"OTU_2414";0.366872763642999;0.240773251106581;0.775538726398916;"s__faecis";"g__Roseburia";"healthy";""
"4032";"OTU_4926";0.130134839815524;0.686868322642099;0.922059100520406;"s__obeum";"g__Blautia";"healthy";""
"4052";"OTU_6848";0.386807433508856;0.214187974173292;0.775538726398916;"s__faecis";"g__Roseburia";"healthy";""
"4122";"OTU_1603";0.0315539134052081;0.922450784738263;0.988704156017807;"s__faecis";"g__Roseburia";"healthy";""
"4132";"OTU_3849";0.436884780802271;0.155580406014421;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4142";"OTU_3111";-0.464839813613486;0.127855775602769;0.734641294599362;"s__massiliensis";"g__Alistipes";"healthy";""
"4162";"OTU_6703";-0.495317418196745;0.101546404401381;0.719372700991508;"s__bromii";"g__Ruminococcus";"healthy";""
"4232";"OTU_4036";0.0516407432476385;0.873366148650454;0.965980802954322;"s__massiliensis";"g__Alistipes";"healthy";""
"4312";"OTU_852";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"4342";"OTU_1619";-0.49854491071408;0.0989920288878639;0.719372700991508;"s__bromii";"g__Ruminococcus";"healthy";""
"4392";"OTU_3246";0.240913900427183;0.450675018568518;0.887795590685528;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4402";"OTU_4563";0.574481959746775;0.0507404126248907;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4412";"OTU_5502";0.31062372594839;0.325762440162431;0.85060179526055;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4442";"OTU_851";0.24855333806423;0.435990398502322;0.875892098605151;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4492";"OTU_433";0.553210234084083;0.0620751348430384;0.710169170852306;"s__mucilaginosa";"g__Rothia";"healthy";""
"4512";"OTU_4433";0.587500118672406;0.0445696731714484;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4562";"OTU_8052";0.0132827810498363;0.967319594435511;0.994212559380946;"s__aerofaciens";"g__Collinsella";"healthy";""
"4592";"OTU_3405";-0.479669619829259;0.114554450432271;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"4602";"OTU_4848";-0.427945611051708;0.165192143276356;0.775538726398916;"s__indistinctus";"g__Alistipes";"healthy";""
"4642";"OTU_3884";0.393491920642853;0.205690134158664;0.775538726398916;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"4692";"OTU_653";-0.0655895135362304;0.839510583252334;0.959158145765329;"s__ovatus";"g__Bacteroides";"healthy";""
"4712";"OTU_1146";0.121373244478166;0.707097683629363;0.922059100520406;"s__uniformis";"g__Bacteroides";"healthy";""
"4742";"OTU_458";-0.238155477615825;0.456034380067689;0.887795590685528;"s__gnavus";"g__[Ruminococcus]";"healthy";""
"4772";"OTU_703";0.390505531473241;0.209460820698359;0.775538726398916;"s__dispar";"g__Veillonella";"healthy";""
"4792";"OTU_2301";0.123054016207465;0.703203051612137;0.922059100520406;"s__muciniphila";"g__Akkermansia";"healthy";""
"4822";"OTU_4671";-0.485195362766792;0.10984181650608;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"4882";"OTU_4260";0.399075221648975;0.198752382550734;0.775538726398916;"s__adolescentis";"g__Bifidobacterium";"healthy";""
"4952";"OTU_3407";0.232800398249806;0.466524095753071;0.895899186775214;"s__fragilis";"g__Bacteroides";"healthy";""
"4982";"OTU_4637";0.0254857804728895;0.937335372045001;0.990003591956098;"s__adolescentis";"g__Bifidobacterium";"healthy";""
"5012";"OTU_1719";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"5022";"OTU_4017";-0.477939637330753;0.116056859307886;0.719372700991508;"s__massiliensis";"g__Alistipes";"healthy";""
"5062";"OTU_2865";-0.34405664930006;0.273482497002163;0.820270536522027;"s__uniformis";"g__Bacteroides";"healthy";""
"5082";"OTU_1104";-0.307689005610409;0.330594718364152;0.85060179526055;"s__pullicaecorum";"g__Butyricicoccus";"healthy";""
"5182";"OTU_2159";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"5192";"OTU_3522";-0.452967304378464;0.139202321380165;0.758574447970562;"s__indistinctus";"g__Alistipes";"healthy";""
"5262";"OTU_7328";0.589045144786179;0.0438743659935759;0.700785617092449;"s__pseudolongum";"g__Bifidobacterium";"healthy";""
"5302";"OTU_8028";-0.621994190583401;0.0308090336401293;0.700785617092449;"s__ovatus";"g__Bacteroides";"healthy";""
"5362";"OTU_3236";-0.0923955621081545;0.775188660690735;0.947536736121521;"s__ovatus";"g__Bacteroides";"healthy";""
"5372";"OTU_6073";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"5392";"OTU_4677";-0.469655810843252;0.123430864346282;0.727846940024112;"s__ovatus";"g__Bacteroides";"healthy";""
"5412";"OTU_529";-0.0108162967685893;0.973385921403671;0.994212559380946;"s__gnavus";"g__[Ruminococcus]";"healthy";""
"5592";"OTU_2936";-0.26736708124492;0.400840767085081;0.875892098605151;"s__caccae";"g__Bacteroides";"healthy";""
"5602";"OTU_2420";-0.480723703579984;0.113645354303548;0.719372700991508;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"5612";"OTU_5850";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"5622";"OTU_1956";-0.294071438246652;0.353521538603633;0.872685391469785;"s__caccae";"g__Bacteroides";"healthy";""
"5652";"OTU_4627";-0.125670789152963;0.69715258908784;0.922059100520406;"s__uniformis";"g__Bacteroides";"healthy";""
"5672";"OTU_2924";-0.205551090172422;0.521586577090867;0.905158140846588;"s__bromii";"g__Ruminococcus";"healthy";""
"5682";"OTU_1155";0.380315887945713;0.222640793511348;0.775538726398916;"s__hathewayi";"g__Clostridium";"healthy";""
"5702";"OTU_7035";-0.387376090576918;0.213456913144541;0.775538726398916;"s__ovatus";"g__Bacteroides";"healthy";""
"5722";"OTU_2135";-0.180940511066864;0.57359062327142;0.905158140846588;"s__distasonis";"g__Parabacteroides";"healthy";""
"5752";"OTU_4068";-0.491241044942161;0.104835044900828;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"5792";"OTU_8059";-0.495714528029591;0.101229764852815;0.719372700991508;"s__acidifaciens";"g__Bacteroides";"healthy";""
"5892";"OTU_7492";-0.486167990603001;0.109025838434277;0.719372700991508;"s__ovatus";"g__Bacteroides";"healthy";""
"5922";"OTU_6988";0.121256661694785;0.707368066017725;0.922059100520406;"s__faecis";"g__Roseburia";"healthy";""
"5932";"OTU_999";0.130926606366839;0.685049274926488;0.922059100520406;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"5952";"OTU_585";-0.159364110040404;0.620795377228568;0.905158140846588;"s__moorei";"g__Bulleidia";"healthy";""
"6022";"OTU_1431";0.224490662637687;0.483021026665723;0.898936965200256;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"6032";"OTU_597";0.122580555469711;0.704299482203187;0.922059100520406;"s__caccae";"g__Bacteroides";"healthy";""
"6102";"OTU_6996";-0.310155880519212;0.326530189906015;0.85060179526055;"s__ruminantium";"g__Clostridium";"healthy";""
"6142";"OTU_6228";-0.128147635815273;0.691440536052256;0.922059100520406;"s__caccae";"g__Bacteroides";"healthy";""
"6182";"OTU_1165";0.028022134555438;0.931111428194486;0.990003591956098;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"6212";"OTU_2337";0.647434328491135;0.0228401742012836;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"6242";"OTU_7236";0.140967672554426;0.662116270131326;0.922059100520406;"s__acidifaciens";"g__Bacteroides";"healthy";""
"6262";"OTU_5389";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"6332";"OTU_2753";0.220974546747325;0.49008046656474;0.902045640546106;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"6502";"OTU_7373";0.550396317897229;0.0636955854269594;0.710169170852306;"s__faecis";"g__Roseburia";"healthy";""
"6522";"OTU_8145";-0.514144697345511;0.0872521858826013;0.719372700991508;"s__faecis";"g__Roseburia";"healthy";""
"6552";"OTU_7811";0.393491920642853;0.205690134158664;0.775538726398916;"s__dispar";"g__Veillonella";"healthy";""
"6572";"OTU_7415";-0.311611173784124;0.324145247298203;0.85060179526055;"s__faecis";"g__Roseburia";"healthy";""
"6602";"OTU_5393";NA;NA;NA;"s__copri";"g__Prevotella";"healthy";""
"6642";"OTU_2056";-0.33032067059429;0.294341020142532;0.838617919934439;"s__caccae";"g__Bacteroides";"healthy";""
"6672";"OTU_3894";0.33585583701349;0.285830833457829;0.838617919934439;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"6682";"OTU_698";-0.356410280105818;0.255470744282377;0.799376199851309;"s__methylpentosum";"g__Clostridium";"healthy";""
"6732";"OTU_4708";-0.07750733971002;0.810778849081334;0.953446758570783;"s__faecis";"g__Roseburia";"healthy";""
"6742";"OTU_6182";-0.470985644880351;0.122226941955912;0.727362783418618;"s__ovatus";"g__Bacteroides";"healthy";""
"6762";"OTU_2458";0.570504503925331;0.0527395361316998;0.700785617092449;"s__prausnitzii";"g__Faecalibacterium";"healthy";""
"6782";"OTU_7262";0.415617083976121;0.179050744593669;0.775538726398916;"s__massiliensis";"g__Alistipes";"healthy";""
"6882";"OTU_7291";-0.143615344990885;0.656112410040889;0.922059100520406;"s__uniformis";"g__Bacteroides";"healthy";""
"6902";"OTU_745";-0.128939347087964;0.689617801598314;0.922059100520406;"s__methylpentosum";"g__Clostridium";"healthy";""
"6922";"OTU_3723";-0.502832456668697;0.0956657319494222;0.719372700991508;"s__acidifaciens";"g__Bacteroides";"healthy";""
"6982";"OTU_2672";-0.129867450283582;0.687482983041837;0.922059100520406;"s__ovatus";"g__Bacteroides";"healthy";""
"7042";"OTU_1903";0.205463491268974;0.52176797750868;0.905158140846588;"s__callidus";"g__Ruminococcus";"healthy";""
