# Constructed from biom file
#OTU ID	001	002	003	005	006	007	009	011	018	020	021	022	023	026	027	029	030	031	032	033	035	036	037	039	040	042	043	046	047	049	050	051	052	053	054	055	056	057	058	059	060	061	062	063	064	065	066	068	069	070	071	072	074	076	077	078	079	081	082	083	086	taxonomy
OTU_244	20.0	4.0	11.0	48.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	2.0	0.0	4.0	2.0	0.0	13.0	3.0	0.0	0.0	6.0	1.0	0.0	24.0	1.0	49.0	25.0	24.0	0.0	47.0	14.0	1.0	0.0	47.0	8.0	15.0	1.0	4.0	12.0	2.0	8.0	0.0	14.0	15.0	49.0	64.0	8.0	1.0	3.0	25.0	25.0	6.0	27.0	0.0	5.0	4.0	9.0	102.0	0.0	18.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__OTU699|NN=Clostridium_methylpentosum_Y18181|D=88.8
OTU_1176	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella
OTU_1291	5.0	12.0	13.0	13.0	21.0	20.0	14.0	4.0	15.0	9.0	14.0	24.0	10.0	16.0	9.0	14.0	33.0	18.0	5.0	25.0	7.0	7.0	6.0	24.0	3.0	18.0	11.0	22.0	7.0	12.0	30.0	13.0	12.0	22.0	17.0	8.0	16.0	23.0	19.0	4.0	32.0	24.0	5.0	12.0	10.0	16.0	11.0	21.0	25.0	13.0	21.0	6.0	13.0	30.0	21.0	26.0	16.0	23.0	12.0	17.0	31.0	k__Bacteria
OTU_1308	8.0	36.0	24.0	16.0	30.0	17.0	22.0	8.0	22.0	9.0	11.0	50.0	14.0	28.0	13.0	15.0	38.0	27.0	6.0	27.0	9.0	8.0	8.0	38.0	7.0	19.0	19.0	27.0	10.0	12.0	26.0	16.0	9.0	30.0	22.0	13.0	24.0	32.0	16.0	6.0	34.0	32.0	8.0	19.0	10.0	14.0	12.0	39.0	44.0	12.0	20.0	12.0	19.0	18.0	8.0	28.0	23.0	28.0	17.0	26.0	45.0	k__Bacteria
OTU_826	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
OTU_864	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Coriobacteriales; f__Coriobacteriaceae; g__unclassified
OTU_47	1.0	6542.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	22.0	0.0	0.0	0.0	0.0	11.0	21.0	0.0	0.0	13.0	8671.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__OTU103|NN=Prevotella_oralis_AY323522|D=89.1
OTU_652	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	2.0	7.0	0.0	2.0	16.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
OTU_1328	6.0	28.0	2.0	4.0	10.0	0.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	39.0	1.0	0.0	13.0	0.0	6.0	0.0	3.0	0.0	7.0	3.0	2.0	166.0	6.0	3.0	0.0	181.0	4.0	16.0	3.0	3.0	1.0	3.0	0.0	1.0	4.0	9.0	5.0	316.0	11.0	11.0	54.0	9.0	11.0	144.0	16.0	51.0	10.0	0.0	39.0	1.0	46.0	0.0	2.0	24.0	145.0	77.0	96.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus
OTU_370	7.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	196.0	12.0	6.0	0.0	4.0	15.0	18.0	0.0	15.0	0.0	0.0	2.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
OTU_1163	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	29.0	26.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Butyricimonas; s__OTU1456|NN=Butyricimonas_virosa_AB443949|D=96.2
OTU_451	14.0	6.0	0.0	1.0	1.0	2.0	0.0	7.0	2.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	2.0	6.0	2.0	14.0	6.0	4.0	1.0	30.0	0.0	3.0	0.0	0.0	7.0	4.0	2.0	5.0	2.0	0.0	11.0	17.0	1.0	0.0	0.0	5.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__OTU1376|NN=Acinetobacter_septicus_EF611418|D=96
OTU_389	5.0	54.0	0.0	0.0	3.0	0.0	0.0	0.0	77.0	22.0	0.0	0.0	3.0	1.0	0.0	7.0	0.0	1.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter
OTU_622	3.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	14.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	12.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
OTU_332	10.0	31.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	77.0	6.0	46.0	7.0	0.0	1.0	0.0	17.0	1.0	5.0	13.0	41.0	0.0	0.0	38.0	5.0	174.0	2.0	0.0	3.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	921.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__OTU869|NN=Papillibacter_cinnamivorans_AF167711|D=90.2
OTU_645	4.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	24.0	1.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
OTU_337	12.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	23.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	13.0	4.0	10.0	27.0	0.0	2.0	5.0	3.0	10.0	16.0	0.0	2.0	5.0	0.0	0.0	13.0	1.0	0.0	20.0	7.0	17.0	8.0	7.0	36.0	26.0	13.0	14.0	0.0	0.0	3.0	0.0	1.0	12.0	9.0	5.0	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae
OTU_316	15.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	36.0	0.0	13.0	8.0	1.0	0.0	4.0	0.0	0.0	5.0	8.0	0.0	0.0	12.0	21.0	5.0	0.0	0.0	12.0	0.0	14.0	0.0	0.0	0.0	12.0	0.0	3.0	187.0	18.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__OTU468|NN=Oscillospira[Flavonifractor]_plautii_Y18187|D=93.9
OTU_281	7.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	61.0	2.0	128.0	9.0	3.0	5.0	1.0	28.0	3.0	47.0	0.0	22.0	164.0	42.0	49.0	57.0	24.0	5.0	0.0	2.0	2.0	0.0	0.0	63.0	0.0	46.0	10.0	0.0	12.0	41.0	0.0	1.0	134.0	221.0	168.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Candidatus Soleaferrea; s__OTU1689|NN=Soleaferrea_massiliensis_JX101688|D=88.9
OTU_251	14.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	6.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	13.0	1.0	25.0	23.0	0.0	24.0	0.0	0.0	1.0	0.0	0.0	265.0	0.0	0.0	110.0	107.0	0.0	59.0	14.0	0.0	12.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__OTU136|NN=Oscillospira[Pseudoflavonifractor]_capillosus_AY136666|D=91.2
OTU_1170	5.0	17.0	7.0	32.0	0.0	0.0	0.0	0.0	318.0	3.0	486.0	1.0	284.0	358.0	3.0	1050.0	3.0	21.0	940.0	6.0	2.0	11.0	84.0	27.0	1.0	23.0	10.0	1.0	3.0	104.0	115.0	4.0	13.0	16.0	36.0	54.0	2.0	6.0	8.0	55.0	47.0	73.0	0.0	15.0	12.0	43.0	40.0	26.0	15.0	2.0	21.0	0.0	365.0	763.0	13.0	1.0	292.0	52.0	0.0	120.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
OTU_1260	8.0	27.0	25.0	15.0	29.0	12.0	17.0	3.0	22.0	4.0	9.0	35.0	15.0	19.0	22.0	20.0	32.0	36.0	5.0	24.0	3.0	14.0	11.0	36.0	4.0	17.0	15.0	19.0	6.0	16.0	24.0	22.0	14.0	26.0	22.0	8.0	16.0	26.0	18.0	4.0	27.0	34.0	5.0	14.0	12.0	15.0	6.0	23.0	34.0	14.0	25.0	18.0	14.0	32.0	20.0	30.0	20.0	22.0	11.0	26.0	40.0	k__Bacteria
OTU_653	12.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	50.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1755.0	0.0	0.0	0.0	0.0	3.0	2.0	1635.0	17.0	76.0	0.0	1.0	4.0	63.0	79.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	12.0	0.0	1.0	3.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
OTU_718	11.0	14.0	0.0	0.0	7.0	2.0	0.0	0.0	39.0	102.0	5.0	0.0	142.0	268.0	9.0	299.0	0.0	2.0	250.0	0.0	6.0	3.0	28.0	10.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	57.0	0.0	0.0	0.0	2.0	91.0	2.0	13.0	0.0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__Veillonella_rogosae
OTU_301	15.0	75.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	13.0	0.0	17.0	6.0	1.0	0.0	2.0	0.0	23.0	0.0	0.0	13.0	0.0	10.0	0.0	0.0	1.0	10.0	8.0	1.0	0.0	8.0	24.0	45.0	0.0	0.0	98.0	6.0	6.0	15.0	0.0	44.0	5.0	3.0	4.0	0.0	3.0	0.0	0.0	0.0	22.0	6.0	1.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae
OTU_80	14.0	426.0	38.0	400.0	0.0	0.0	5.0	16.0	11.0	0.0	11.0	1.0	0.0	5.0	0.0	0.0	32.0	135.0	1.0	369.0	147.0	37.0	31.0	123.0	1.0	326.0	105.0	19.0	35.0	41.0	90.0	5.0	51.0	121.0	575.0	91.0	122.0	95.0	265.0	50.0	113.0	6.0	1.0	286.0	135.0	117.0	354.0	13.0	580.0	351.0	160.0	1.0	58.0	0.0	66.0	57.0	110.0	306.0	220.0	36.0	36.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oscillospiraceae; g__Oscillibacter; s__OTU206|NN=Oscillibacter_valericigenes_AB238598|D=95.4
OTU_356	9.0	19.0	0.0	63.0	3.0	0.0	5.0	0.0	40.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	36.0	21.0	16.0	0.0	1.0	0.0	0.0	0.0	29.0	0.0	72.0	6.0	4.0	1.0	9.0	13.0	0.0	10.0	3.0	0.0	5.0	0.0	0.0	41.0	4.0	4.0	0.0	8.0	6.0	0.0	9.0	3.0	2.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__OTU1103|NN=Oscillospira[Pseudoflavonifractor]_capillosus_AY136666|D=92.3
OTU_873	8.0	6.0	41.0	171.0	20.0	0.0	48.0	0.0	73.0	8.0	0.0	0.0	4.0	41.0	8.0	10.0	9.0	6.0	1.0	2.0	13.0	43.0	1.0	29.0	0.0	176.0	16.0	27.0	7.0	123.0	21.0	19.0	14.0	48.0	25.0	37.0	15.0	13.0	50.0	20.0	32.0	151.0	15.0	32.0	48.0	6.0	57.0	19.0	16.0	16.0	27.0	16.0	273.0	0.0	8.0	8.0	12.0	61.0	82.0	50.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium
OTU_366	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	30.0	6.0	12.0	15.0	0.0	11.0	72.0	0.0	7.0	13.0	0.0	5.0	0.0	19.0	3.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria
OTU_1120	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__OTU1387|NN=Alistipes_timonensis_JF824799|D=96.6
OTU_263	3.0	182.0	2.0	7.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	27.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	21.0	12.0	62.0	10.0	0.0	15.0	5.0	0.0	0.0	0.0	7.0	254.0	45.0	10.0	39.0	3.0	99.0	0.0	10.0	0.0	0.0	8.0	22.0	0.0	0.0	15.0	23.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__OTU1524|NN=Anaerofilum_pentosovorans_X97852|D=90.6
OTU_125	4.0	0.0	2.0	0.0	11.0	1986.0	0.0	0.0	0.0	42.0	0.0	0.0	12.0	35.0	105.0	365.0	0.0	0.0	746.0	0.0	2.0	1.0	51.0	385.0	2.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	33.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes
OTU_275	2.0	3.0	4.0	34.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	53.0	0.0	18.0	11.0	0.0	10.0	15.0	5.0	0.0	0.0	0.0	3.0	3.0	5.0	4.0	1.0	16.0	3.0	11.0	27.0	22.0	1.0	4.0	17.0	3.0	0.0	15.0	2.0	7.0	38.0	20.0	5.0	4.0	1.0	11.0	12.0	32.0	0.0	0.0	0.0	3.0	1.0	3.0	29.0	141.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oscillospiraceae; g__Oscillibacter; s__OTU840|NN=Oscillibacter_valericigenes_AB238598|D=94.8
OTU_188	11.0	195.0	16.0	1.0	83.0	0.0	0.0	0.0	21.0	0.0	1.0	0.0	0.0	19.0	61.0	0.0	10.0	5.0	0.0	0.0	72.0	15.0	11.0	0.0	0.0	39.0	2.0	66.0	51.0	34.0	18.0	8.0	7.0	47.0	37.0	140.0	32.0	1.0	12.0	12.0	27.0	29.0	1.0	69.0	140.0	45.0	46.0	7.0	46.0	42.0	23.0	3.0	27.0	0.0	0.0	6.0	2.0	0.0	0.0	34.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium; s__OTU841|NN=Eubacterium_saphenum_GU427005|D=91.9
OTU_539	2.0	0.0	2.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	13.0	1.0	2.0	2.0	0.0	3.0	6.0	1.0	0.0	0.0	23.0	17.0	0.0	0.0	0.0	3.0	0.0	7.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium
OTU_92	11.0	18.0	39.0	42.0	17.0	1.0	17.0	0.0	23.0	0.0	784.0	9.0	0.0	36.0	11.0	1.0	1.0	11.0	0.0	0.0	51.0	16.0	0.0	64.0	1.0	44.0	12.0	14.0	22.0	497.0	100.0	16.0	15.0	59.0	14.0	27.0	61.0	63.0	53.0	11.0	54.0	200.0	28.0	37.0	69.0	16.0	33.0	446.0	20.0	11.0	56.0	2.0	37.0	1.0	8.0	0.0	105.0	50.0	110.0	3736.0	2.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__Dorea_longicatena
OTU_673	12.0	1.0	1.0	0.0	4.0	0.0	0.0	9.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	10.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
OTU_385	10.0	4.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	25.0	1.0	10.0	10.0	6.0	2.0	0.0	0.0	0.0	8.0	22.0	31.0	46.0	0.0	30.0	5.0	15.0	0.0	14.0	18.0	0.0	8.0	8.0	0.0	0.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	3.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Oscillospiraceae; g__Oscillibacter; s__OTU1335|NN=Oscillibacter_valericigenes_AB238598|D=95.6
OTU_208	12.0	7.0	0.0	0.0	0.0	11.0	1.0	7.0	10.0	0.0	0.0	8.0	0.0	0.0	0.0	173.0	0.0	0.0	12.0	3.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	13.0	23.0	14.0	25.0	28.0	0.0	4.0	63.0	5.0	10.0	3.0	0.0	8.0	0.0	26.0	10.0	8.0	7.0	56.0	8.0	0.0	0.0	581.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__OTU1291|NN=Lactobacillus_gasseri_JQ805634|D=97
OTU_1178	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
OTU_428	1.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	5.0	26.0	0.0	0.0	1.0	19.0	3.0	0.0	7.0	9.0	1.0	3.0	0.0	41.0	0.0	4.0	18.0	0.0	0.0	2.0	0.0	0.0	9.0	2.0	27.0	0.0	0.0	2.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerofilum; s__OTU363|NN=Anaerofilum_pentosovorans_X97852|D=92.9
OTU_543	7.0	1.0	2.0	3.0	2.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	4.0	10.0	12.0	0.0	15.0	20.0	0.0	1.0	2.0	0.0	7.0	2.0	13.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified
OTU_288	7.0	4.0	3.0	0.0	2.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	18.0	10.0	531.0	1.0	2.0	18.0	0.0	10.0	36.0	132.0	1.0	1.0	0.0	0.0	1.0	18.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	3.0	28.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus
